"subject" "feat" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-meanFreq()-X" "fBodyAcc-meanFreq()-Y" "fBodyAcc-meanFreq()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-meanFreq()-X" "fBodyAccJerk-meanFreq()-Y" "fBodyAccJerk-meanFreq()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyAccMag-mean()" "fBodyAccMag-meanFreq()" "fBodyAccMag-std()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-meanFreq()" "fBodyBodyAccJerkMag-std()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-meanFreq()" "fBodyBodyGyroJerkMag-std()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-meanFreq()" "fBodyBodyGyroMag-std()" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-meanFreq()-X" "fBodyGyro-meanFreq()-Y" "fBodyGyro-meanFreq()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tGravityAccMag-mean()" "tGravityAccMag-std()"
26 "LAYING" -0.633401589618421 -0.642624083782632 -0.599655824434211 -0.547449785367105 -0.527795899452632 -0.519853089657895 -0.590570830546053 -0.569475407878421 -0.578386226001316 -0.501656748707895 -0.506957723915789 -0.528784736419474 -0.575618922988158 -0.60998809105 -0.620253251553947 -0.540752795671053 -0.522813328930263 -0.537355889990789 -0.617750391598684 -0.600371409203947 -0.624512273840789 -0.633292310611842 -0.602501223960526 -0.601903095672368 -0.599634723426316 -0.547917069207895 -0.589514040907237 -0.596672548781316 -0.608189193006579 -0.592983517553947 -0.617934889157895 -0.626859043407895 -0.613321450565789 -0.601424405060526 -0.579616119414474 -0.593113733576316 -0.63232300064079 -0.63130097231579 -0.597379182771053 -0.560513803486842 -0.592186192018421 -0.580367070656579 -0.598605185380263 -0.621018663759211 -0.629789254453947 -0.676508917521053 -0.651150847398684 -0.648408772672368 -0.633875077448684 -0.626160473843684 -0.587398596775 -0.558765878988158 -0.574364142859211 -0.57784387472254 -0.551331456505263 -0.582255171211842 -0.561899705253026 -0.580773636757895 -0.570914311702632 -0.570208883107895 -0.577258847647368 -0.608322929097368 -0.589331189747368 -0.586100267592105 -0.592320194672368 -0.570401714072368 -0.576097600013158 -0.614988185018421 -0.630482374307895 -0.589087043325 -0.594122718714474 -0.62193063985921 -0.645359388527632 -0.66247464768421 -0.670791171178947 -0.664770740628947 -0.675535354208868 -0.582709608029829 -0.576748869880263
27 "WALKING" -0.270439034557895 -0.26896807822807 -0.280287749289474 -0.23637989044386 -0.243962862087719 -0.229047752607018 -0.272461653527454 -0.25044575148421 -0.25256814137193 -0.249198541210526 -0.225900121319298 -0.239799556521053 -0.240644923719298 -0.256107232385965 -0.251976970024561 -0.288684853217544 -0.285074524210526 -0.256829525507018 -0.260095985333333 -0.252489712099123 -0.268330679594737 -0.255560614976316 -0.250392110012281 -0.254562014003509 -0.277817142001754 -0.26389212367193 -0.276346121833333 -0.2683922235 -0.291611230140351 -0.293229668491228 -0.28369591552807 -0.278726149247368 -0.270733344133333 -0.252438076596491 -0.249999221438596 -0.235258043538597 -0.277545312968421 -0.267698851403509 -0.283928143315789 -0.250371193035088 -0.251454910093509 -0.251292050129825 -0.247530045763684 -0.261937993868421 -0.292864983012281 -0.251222271017544 -0.261789840594737 -0.260614524859649 -0.25916030062807 -0.244768061701754 -0.252873381347368 -0.259143252568421 -0.263827086211403 -0.302593286510526 -0.27393402425614 -0.252066366014035 -0.268146864442105 -0.29475379177193 -0.31148853175614 -0.279558782596491 -0.295805505736842 -0.305113988964912 -0.28541382925614 -0.304039757964912 -0.300178215315789 -0.282457981191228 -0.294954713966088 -0.267589978421053 -0.255497679977193 -0.272315714563158 -0.258971067408772 -0.279550712315789 -0.264924904662807 -0.264077454578947 -0.252648584310526 -0.267094155157895 -0.256657145585965 -0.278823121087719 -0.286722942473684
27 "WALKING_UPSTAIRS" -0.372801498552941 -0.371307937901961 -0.399379949966667 -0.335672881901961 -0.342572074488235 -0.338927150372549 -0.36487829345902 -0.364598993529412 -0.35329694912549 -0.302712212839216 -0.289648152635294 -0.293542884980392 -0.357130500921569 -0.368379417745098 -0.355911766962745 -0.313900496247059 -0.358149682290196 -0.377035594470588 -0.318318643486275 -0.330025466 -0.325648226333333 -0.353669524568627 -0.385848956739216 -0.388022374591176 -0.391448541539216 -0.335402118337255 -0.377700937765882 -0.383954720704902 -0.371780306529412 -0.378705858764706 -0.343351326078431 -0.315737479111765 -0.339671833137255 -0.346260374823529 -0.338744863431373 -0.32516418827451 -0.332547876678431 -0.308781223027451 -0.341735792168627 -0.340311169529412 -0.345823799382353 -0.328004944267451 -0.334344584568627 -0.323071671860784 -0.333155950670392 -0.352399060023529 -0.348703873921569 -0.359945457647059 -0.308148678986275 -0.267538794117647 -0.264495286976471 -0.309606139845098 -0.306151353313726 -0.365695508129412 -0.371152775117647 -0.284372502131373 -0.319487684568627 -0.320089832864706 -0.300887685352941 -0.327870430509804 -0.325112310137255 -0.350036513431373 -0.334430210962745 -0.34030363445098 -0.339066879227451 -0.359268284217647 -0.346520516960784 -0.34930367195098 -0.384625403031373 -0.313542039741176 -0.326456225892157 -0.344228746098039 -0.343336636513725 -0.377043386168627 -0.387820986117647 -0.368171732221569 -0.376883798647059 -0.350312223401961 -0.299369555407843
27 "WALKING_DOWNSTAIRS" -0.0953712055 -0.121555230759091 -0.114988255809091 -0.130465606431818 -0.165836693002273 -0.1747900585 -0.153992500768182 -0.125246011061364 -0.128093120665909 -0.194115886659091 -0.238475018272727 -0.21321802245 -0.167553911893182 -0.165596184254545 -0.146011441895455 -0.17670290625 -0.189458737095455 -0.161257700090909 -0.192618003852273 -0.171905354 -0.174945702193182 -0.165324995404545 -0.121625056295455 -0.103431260790909 -0.113903538613864 -0.134748881931818 -0.138396022054545 -0.123629316720455 -0.120083231222727 -0.10657498 -0.113350254636364 -0.140893260215909 -0.163905673304545 -0.170585265497727 -0.193187302363636 -0.171126641704545 -0.170043742822727 -0.211805410522727 -0.192618000034091 -0.157387985863636 -0.173856499049545 -0.221941198431818 -0.214181713363636 -0.171489805197727 -0.156457603552273 -0.171446529614318 -0.0971775894431818 -0.101984842486364 -0.166682769634091 -0.192678166624659 -0.203399228484091 -0.202344137509091 -0.172352570793182 -0.160956811097727 -0.169316705004545 -0.203960952136364 -0.176946580945455 -0.19229291635 -0.168094294931818 -0.1953251145875 -0.129370258188636 -0.122289154404545 -0.135426434990909 -0.135475150827273 -0.130975428068182 -0.127084978790909 -0.155550846845455 -0.132204524463636 -0.135519550329545 -0.188263451623636 -0.131379024120455 -0.133567587954545 -0.169314013788636 -0.185182756181818 -0.152351776422727 -0.138666660986364 -0.179348048477273 -0.162624057220682 -0.122445910184091
27 "SITTING" -0.662579661598571 -0.666448025185714 -0.659764278578571 -0.627449510514286 -0.600194752038571 -0.589798658547143 -0.662226237600429 -0.640288673061429 -0.632536483342857 -0.594065988919714 -0.579918229028571 -0.570429621381429 -0.570220399924286 -0.569560814197143 -0.582107672628571 -0.529433032874286 -0.532710232102857 -0.554883846114286 -0.607848653675714 -0.635270076275714 -0.611477202574286 -0.621377429767143 -0.601414554728571 -0.608582435498571 -0.555100871642857 -0.555957946602857 -0.556379021042857 -0.615410845285714 -0.588230359785714 -0.609624065454286 -0.585262955984286 -0.612686017984286 -0.594915164775714 -0.585246306728571 -0.592954397897143 -0.597760114488571 -0.604811204628571 -0.596018902955714 -0.578894723002857 -0.545426576732571 -0.555674112685714 -0.526481060628571 -0.53101733998 -0.543956061257571 -0.571306270478571 -0.667496237158571 -0.651373360787143 -0.643430640442857 -0.630858751031 -0.625410906982857 -0.634909069265714 -0.621489388054286 -0.630974684568571 -0.612032626662857 -0.576969456550429 -0.611785136931429 -0.618187538295714 -0.611563337978571 -0.609536359821429 -0.605667202472857 -0.609968342927143 -0.639234303807143 -0.637617985465714 -0.616688145177143 -0.623396174077143 -0.619500731114286 -0.61208137105 -0.615725202858571 -0.626337361218571 -0.603374451614286 -0.585957312651429 -0.603446926657143 -0.584972747935714 -0.606514720757143 -0.609585180141429 -0.653625001857143 -0.651827284614286 -0.5869400292 -0.61154745687
27 "STANDING" -0.57919564931 -0.584036453245 -0.55857255621 -0.54745999855375 -0.5749356004 -0.57119052451125 -0.546878252135 -0.567305632675 -0.5543063005225 -0.56901110881625 -0.5820625449275 -0.63918758897 -0.656752890625 -0.65503752337375 -0.662974134275 -0.673200078225 -0.65374046651375 -0.68834442347875 -0.61149089886 -0.607220285275 -0.6508016785225 -0.64041064068 -0.59266034204875 -0.60285279413125 -0.63971691445 -0.62776049089375 -0.6208443281565 -0.622008745414576 -0.63313639482375 -0.61182331000375 -0.6653833299125 -0.6613659664775 -0.63358298103375 -0.636238964075 -0.6135541817125 -0.61156595942625 -0.61920688263125 -0.6031969202725 -0.6305478525725 -0.626100236199125 -0.64304067511875 -0.68305575668875 -0.6611260733625 -0.669028523620375 -0.66269431845625 -0.571615219337263 -0.58568990281775 -0.5531198655475 -0.5504629530825 -0.5387592605625 -0.55995096702375 -0.63720714559875 -0.6303380596825 -0.5939980949125 -0.61698746807625 -0.59467074307875 -0.57396829032375 -0.5791591597 -0.5817381168 -0.60775297110375 -0.60731306774375 -0.57381407928375 -0.5841884942375 -0.5683162993375 -0.57013595167875 -0.6033445146625 -0.58818767119125 -0.62608803449625 -0.60844579839 -0.62124997523875 -0.6170768585125 -0.6556838832725 -0.65827617966375 -0.6171456318675 -0.60665609189 -0.59159227176625 -0.600066374381 -0.61891882913375 -0.61716421301625
27 "LAYING" -0.502520427459459 -0.523540525954054 -0.536932115675676 -0.63569545807973 -0.651623203972973 -0.635151091004054 -0.554651225017568 -0.580404140459459 -0.602686078043243 -0.637744681162162 -0.623404263754189 -0.608444983785135 -0.602986556572973 -0.612641275114865 -0.640071720368919 -0.609954250486486 -0.595873888985135 -0.601628031778378 -0.582630443910811 -0.551555716385135 -0.558678206601351 -0.596159054348649 -0.608652048048649 -0.613352355977838 -0.666115536537027 -0.670649443731081 -0.675457326332432 -0.622389118237838 -0.650927888908784 -0.625915479078378 -0.613336765917568 -0.591504539339189 -0.618095180877027 -0.601911279724324 -0.579988894152703 -0.574306749821622 -0.614566455390541 -0.633893927621635 -0.623320216527027 -0.659230865734865 -0.647361715472973 -0.654328912410811 -0.65170154819054 -0.620203609110135 -0.580879351363243 -0.55209889452973 -0.566576440827027 -0.581499837621622 -0.590113372004054 -0.605203122633784 -0.581343419234189 -0.54788965206877 -0.519832978859054 -0.618598581043243 -0.605788901785135 -0.569440312593378 -0.567396999241622 -0.567118484445946 -0.56873549197027 -0.581601294972973 -0.607055033792838 -0.571996972945946 -0.579249724824324 -0.601319094408108 -0.614462324506487 -0.624117873244595 -0.619853926797297 -0.514500932283784 -0.51075453612027 -0.525284642345946 -0.516310188302703 -0.571075754879324 -0.591514046135135 -0.570033540691892 -0.54814717412027 -0.561042119266216 -0.563833984361081 -0.603176100518919 -0.573621873408108
28 "WALKING" -0.267167064292593 -0.278824222074074 -0.260549797203704 -0.269000317074074 -0.256183632640741 -0.255772423648148 -0.263638184186667 -0.276784313135185 -0.290156052962963 -0.271948498814815 -0.265633634703704 -0.24408732727037 -0.245169194222222 -0.259598490783333 -0.265353799962963 -0.271678072648148 -0.26913796052963 -0.25061247715 -0.306068610925926 -0.312128672222222 -0.297773796092593 -0.27729677797037 -0.285869022017222 -0.28604886247963 -0.290616362862963 -0.300080270703704 -0.294100449240741 -0.273415809007222 -0.298040709185185 -0.319441046457407 -0.262652462240741 -0.298018230712963 -0.289098594 -0.290707401809259 -0.307865864111111 -0.283258839794444 -0.2644766805 -0.271676234 -0.282098349396296 -0.296189550864815 -0.290703116614815 -0.29969590587037 -0.317301447107407 -0.343591612685185 -0.3187995645 -0.278935344496296 -0.279980607418519 -0.288149242222222 -0.282176388907407 -0.298210485018519 -0.309179427203704 -0.272492189388889 -0.253698703587037 -0.303559667092593 -0.287883308466111 -0.300647978140741 -0.293366469216667 -0.3031000675 -0.316769288483333 -0.313251573998148 -0.273910817616667 -0.291512755 -0.279905723603704 -0.290818877809259 -0.303270481277778 -0.298050483055556 -0.308718601233333 -0.23667633312963 -0.224791663183333 -0.286817124111111 -0.24097399 -0.310912815574074 -0.301970020055556 -0.278156949185185 -0.316053364074074 -0.314848452877778 -0.326588133140741 -0.265226928574074 -0.273110939783333
28 "WALKING_UPSTAIRS" -0.280586876921569 -0.275684963529412 -0.295081039590196 -0.327727347705882 -0.331601377470588 -0.300475238823529 -0.312806288980392 -0.268058483372549 -0.293613561647059 -0.302485614588235 -0.294242942843137 -0.298276514882353 -0.312703895707843 -0.333189278114706 -0.365473383533333 -0.308283534178431 -0.326407659001961 -0.32275630697451 -0.295269873823529 -0.294761306715686 -0.313439501686274 -0.300429601509804 -0.287764825764706 -0.294181131 -0.293194020137255 -0.307766339043137 -0.284059773278431 -0.270263997196078 -0.268121815 -0.269038136519608 -0.364201210429412 -0.341376750235294 -0.367683179235294 -0.337829722543137 -0.322654300803922 -0.279995764627451 -0.373157205666667 -0.340529310431373 -0.342610631905882 -0.275069887264706 -0.287701856392157 -0.282279908156863 -0.262139628254902 -0.27968400685098 -0.264793310494118 -0.28593840874902 -0.3133927944 -0.333456016392157 -0.328787623290196 -0.300035172470588 -0.274389034901961 -0.296581738196078 -0.285418949982353 -0.285263990529412 -0.296616960872549 -0.266370808913725 -0.271581824123529 -0.270974760323529 -0.271021612713725 -0.247407611405882 -0.251032500159608 -0.28147775167451 -0.260380412745098 -0.267568323705882 -0.278365906470588 -0.27839861327451 -0.299019812882353 -0.251134121380392 -0.266335656078431 -0.295606656647059 -0.279425636127451 -0.280349978215686 -0.270976395152941 -0.275112606921569 -0.285611622819608 -0.256387389039216 -0.287052683460784 -0.304681801529412 -0.288825333529412
28 "WALKING_DOWNSTAIRS" -0.141225310495652 -0.107410185345652 -0.0932772397173913 -0.149157319869565 -0.108491300413043 -0.140968467158696 -0.0947679530956522 -0.117038462586957 -0.128561262402174 -0.142695543584783 -0.176622841097826 -0.131220204880435 -0.128999431743043 -0.10642884596587 -0.0903939078130435 -0.152741150623913 -0.140227244045652 -0.130535920956522 -0.0720282580869565 -0.131600995452174 -0.0916705078347826 -0.119446799504348 -0.114023020534783 -0.123583153173913 -0.121683793326087 -0.144503881308913 -0.151212250280435 -0.139951453102174 -0.113095698884783 -0.143655502876087 -0.0754174096347826 -0.0712587117086957 -0.0432446242608696 -0.0643104568978261 -0.10586261273913 -0.126524058804348 -0.0678794222630435 -0.118132178017391 -0.0670512924282609 -0.124700999456522 -0.151920096178261 -0.14593508405 -0.116928791141304 -0.125163639608696 -0.112953548021739 -0.114841058665652 -0.0983700463591304 -0.0743546395956522 -0.118357252863043 -0.133406113608696 -0.118538668717391 -0.182974701243478 -0.123459138565217 -0.173702619506522 -0.159426892656522 -0.134442901430435 -0.123737503236957 -0.149306544804348 -0.165994050195652 -0.137337011258457 -0.11425176173913 -0.100978902780435 -0.0919313772173913 -0.139707127334783 -0.144926207021739 -0.178689935754348 -0.175361647915217 -0.141225923493478 -0.149136063930435 -0.134828309655435 -0.154901543326087 -0.114868962773696 -0.116477203652174 -0.148917660954348 -0.14703291941087 -0.129667584819565 -0.100164567467391 -0.167654633065217 -0.186151411695652
28 "SITTING" -0.582876090852778 -0.601052088793056 -0.613898339527778 -0.592610374083333 -0.604196153795833 -0.599626954048611 -0.593619414179167 -0.590255403055556 -0.592847353493056 -0.6017423667625 -0.619285989402778 -0.599685476277778 -0.6185918891 -0.618420266902778 -0.617727587755556 -0.598242136333333 -0.609711700955556 -0.617684795430556 -0.610491117871944 -0.576086891033333 -0.608385041157361 -0.560197930969444 -0.577738474443056 -0.574430111765278 -0.603408083166667 -0.632294196475833 -0.610868912602778 -0.587017476388889 -0.583823241 -0.581416347858056 -0.619332738944444 -0.649175502476389 -0.626487596056944 -0.623295381104167 -0.616384884223889 -0.622230723286111 -0.620732412075 -0.641327588609722 -0.636058685783333 -0.636240811430556 -0.647747794568056 -0.660768270166667 -0.666075305388889 -0.656929175030556 -0.646469149669444 -0.625244678930556 -0.613957844226389 -0.6131455415 -0.634051504811111 -0.642875499219444 -0.626204727277778 -0.620830547025 -0.607442044472222 -0.634579060833333 -0.641936734338472 -0.611406510166667 -0.607127752848611 -0.612563466636111 -0.6239201274625 -0.631097935338889 -0.613243162980556 -0.620076347813889 -0.625301102044444 -0.632952543858333 -0.621357307665694 -0.634260166958333 -0.607325540072222 -0.614437282983333 -0.597105147838889 -0.621688257861111 -0.629225645194444 -0.625018410569444 -0.614796320055556 -0.59247762955 -0.613200965486111 -0.629685396845833 -0.617416162686111 -0.631501081290278 -0.642169020265278
28 "STANDING" -0.636630924510127 -0.624841432950633 -0.600658237127721 -0.542994564036709 -0.579874934973418 -0.613819730379747 -0.570297946594937 -0.572683315683544 -0.564007067050633 -0.617020789162025 -0.619205329012658 -0.627649681918987 -0.588429059974684 -0.613226815397468 -0.599833881407595 -0.631997255360759 -0.634213611493671 -0.629092004410127 -0.633559730727215 -0.615736204037975 -0.629008177906329 -0.612878191993671 -0.60694809461519 -0.60991653556962 -0.567404738817342 -0.585664680681013 -0.571700266913924 -0.592053968322785 -0.575300018810127 -0.599267584826582 -0.588330623537975 -0.598588077316456 -0.610810668931646 -0.612451755265823 -0.612068803134177 -0.622741680859494 -0.596710366917722 -0.605216828594937 -0.601990782098734 -0.568897819021519 -0.600131195556962 -0.623901041412658 -0.627935543746835 -0.655673075655696 -0.655649764127848 -0.651834831632911 -0.635418524922785 -0.61332525925443 -0.600774286365823 -0.610159706556962 -0.599532149962025 -0.644333136127595 -0.659137661329114 -0.612552312381013 -0.631324120445696 -0.622386783150633 -0.624040088487342 -0.618422517155696 -0.620348438911392 -0.640661336508481 -0.644679151477215 -0.627976354608861 -0.620426953078481 -0.607488467727848 -0.622197390075949 -0.627005136640633 -0.631562384982278 -0.661791204943038 -0.66667210478481 -0.663467906357215 -0.657924673401899 -0.676329380410127 -0.670688279362025 -0.661902638238481 -0.630496337075949 -0.641172430818987 -0.637484642062025 -0.625531298148101 -0.656766268935316
28 "LAYING" -0.64251243361125 -0.6765706277375 -0.6740038087375 -0.67899243895625 -0.63868511925875 -0.6329587387925 -0.6654736192625 -0.65826467981 -0.688100812517 -0.6352043064275 -0.63840847610275 -0.641087466897875 -0.64319869985125 -0.6412347264875 -0.65488321484375 -0.6365542419675 -0.6279734352575 -0.63910560443 -0.63523984948625 -0.6597018163 -0.6388089243855 -0.71608158945875 -0.7071022565075 -0.700107123525 -0.6801454239675 -0.62340307684625 -0.64671433102125 -0.7097977497 -0.72598192881125 -0.7098084118825 -0.645329303125 -0.62937020159 -0.6393882983375 -0.6358722333975 -0.62743470579375 -0.64812327837375 -0.6353515156725 -0.6036501389625 -0.60875875515 -0.64154832729875 -0.63802696750375 -0.621316407985 -0.612590724562625 -0.593461456925 -0.58317965231125 -0.6071964659625 -0.5958217708125 -0.609773598525 -0.605080203545 -0.6426753307 -0.5995119742655 -0.54887572986375 -0.591880466696513 -0.6041438200845 -0.5846370551075 -0.58249878315225 -0.60077881919 -0.59646546350875 -0.638462676935 -0.6410840178325 -0.63110988192375 -0.63937815599125 -0.638819360205 -0.6197776530075 -0.61156664253875 -0.609517875 -0.598915662245 -0.614114791166625 -0.617953345475 -0.58866190136375 -0.6169346431125 -0.61368474261 -0.60823267431125 -0.6138865329087 -0.587306015420875 -0.60182613161875 -0.61027827907 -0.59315358016375 -0.5641943110125
29 "WALKING" -0.228185267924528 -0.251311076886792 -0.260440032056604 -0.222948935337736 -0.231748898073585 -0.244646792188679 -0.277250453641509 -0.255302637603774 -0.238452730867925 -0.220633522509434 -0.214614927716981 -0.179545792588679 -0.222218575981132 -0.216503857184906 -0.25642362145283 -0.222569163377358 -0.208543170384906 -0.20580731741283 -0.185702719996226 -0.215628484811321 -0.171309755874528 -0.232989305924528 -0.19026104819434 -0.230491806475472 -0.201446766518868 -0.21966083985283 -0.189648524113208 -0.198645423901887 -0.226857347598113 -0.200541044088679 -0.256921856777359 -0.24282327790566 -0.247403321660377 -0.176226544328302 -0.191474212735849 -0.225425358233962 -0.222697207024528 -0.205479094286792 -0.196034857213208 -0.218564833584906 -0.251604162541509 -0.216756923037736 -0.155507952766038 -0.17898039704534 -0.177935205473585 -0.215458355303774 -0.214017361998113 -0.216461611754717 -0.200010861511321 -0.18331065699434 -0.168260140286792 -0.229183621754717 -0.237543794226415 -0.259581637264151 -0.231427532558491 -0.175734647735849 -0.20658629899434 -0.192187257507358 -0.200541076626415 -0.215400951488868 -0.217502797132075 -0.208138257203774 -0.240198360056604 -0.23320230335283 -0.224781740343962 -0.221072576150943 -0.223385558786792 -0.222985091926415 -0.234498192226415 -0.246753751629245 -0.235733455371698 -0.177369871123019 -0.174799130790566 -0.189905392033585 -0.221294844962264 -0.207368988821132 -0.223846807415094 -0.253249722369811 -0.240483981754717
